case_id,species,stage,key,tier,cumulative_severity,actual,target
cattle_dairy_fresh,cattle,build,starch,2,0.9181232788461537,425.75895,5200.0
cattle_dairy_fresh,cattle,build,starch_pct_dm,2,0.9095241091558104,2.0809454894163606,23.0
cattle_dairy_fresh,cattle,build,crude_fiber,1,0.668609294117647,2253.4568,6800.0
cattle_dairy_fresh,cattle,build,iodine,3,0.7220513333333334,4.16923,15.0
cattle_dairy_fresh,cattle,build,vit_d3,3,0.5794285714285714,11776.0,28000.0
cattle_dairy_fresh,cattle,build,sugar,3,0.48847455555555547,920.7458000000001,1800.0
cattle_dairy_fresh,cattle,build,iron,3,1.6631979444444445,4793.7563,1800.0
cattle_dairy_fresh,cattle,build,carotene,3,0.4188496,145.2876,250.0
cattle_dairy_fresh,cattle,complete,iron,3,2.6886270111111115,6639.528620000001,1800.0
cattle_dairy_fresh,cattle,complete,iodine,3,0.6671406666666667,4.99289,15.0
cattle_dairy_fresh,cattle,complete,crude_fiber,1,0.58943975,2791.8097,6800.0
cattle_dairy_fresh,cattle,complete,starch_pct_dm,2,0.5265694610930945,10.888902394858826,23.0
cattle_dairy_fresh,cattle,complete,starch,2,0.43960205192307694,2914.06933,5200.0
cattle_dairy_fresh,cattle,complete,sugar,3,0.4390993222222222,1009.62122,1800.0
cattle_dairy_fresh,cattle,complete,vit_e,3,1.4804826153846153,1612.3137,650.0
cattle_dairy_fresh,cattle,complete,vit_d3,3,0.35025,18193.0,28000.0
cattle_dairy_fresh,cattle,selected,starch,2,0.9594310086538462,210.95875500000002,5200.0
cattle_dairy_fresh,cattle,selected,sugar,3,0.9162092572222222,150.823337,1800.0
cattle_dairy_fresh,cattle,selected,starch_pct_dm,2,0.9090067481884058,2.092844791666667,23.0
cattle_dairy_fresh,cattle,selected,iodine,3,0.9129708666666667,1.3054370000000002,15.0
cattle_dairy_fresh,cattle,selected,carotene,3,0.8766487999999999,30.8378,250.0
cattle_dairy_fresh,cattle,selected,crude_fiber,1,0.8584300441176471,962.6757,6800.0
cattle_dairy_fresh,cattle,selected,calcium,2,0.8470399375,24.47361,160.0
cattle_dairy_fresh,cattle,selected,lysine,2,0.7942139239130434,37.864638,184.0
cattle_dairy_early_lact,cattle,build,starch,2,0.92093332,395.3334,5000.0
cattle_dairy_early_lact,cattle,build,starch_pct_dm,2,0.9055263040295255,2.0784213113504397,22.0
cattle_dairy_early_lact,cattle,build,crude_fiber,1,0.6727580312499998,2094.3486000000007,6400.0
cattle_dairy_early_lact,cattle,build,iodine,3,0.6773250000000001,3.8721000000000005,12.0
cattle_dairy_early_lact,cattle,build,vit_d3,3,0.5027954545454546,10938.5,22000.0
cattle_dairy_early_lact,cattle,build,iron,3,1.9699032933333334,4454.85494,1500.0
cattle_dairy_early_lact,cattle,build,sugar,3,0.4970411882352941,855.02998,1700.0
cattle_dairy_early_lact,cattle,build,carotene,3,0.39971911111111114,135.0632,225.0
cattle_dairy_early_lact,cattle,complete,iron,3,3.1124295133333337,6168.644270000001,1500.0
cattle_dairy_early_lact,cattle,complete,crude_fiber,1,0.594670859375,2594.1065000000003,6400.0
cattle_dairy_early_lact,cattle,complete,iodine,3,0.6136025,4.636769999999999,12.0
cattle_dairy_early_lact,cattle,complete,starch_pct_dm,2,0.5054985817120031,10.87903120233593,22.0
cattle_dairy_early_lact,cattle,complete,starch,2,0.45883382,2705.8309,5000.0
cattle_dairy_early_lact,cattle,complete,vit_e,3,1.7229470909090912,1497.6209000000001,550.0
cattle_dairy_early_lact,cattle,complete,sugar,3,0.44849041176470583,937.5663000000001,1700.0
cattle_dairy_early_lact,cattle,complete,potassium,2,1.1921761999999998,328.82642999999996,150.0
cattle_dairy_early_lact,cattle,selected,starch,2,0.93040522,347.9739,5000.0
cattle_dairy_early_lact,cattle,selected,carotene,3,0.8847857777777778,25.9232,225.0
cattle_dairy_early_lact,cattle,selected,starch_pct_dm,2,0.8648079604556934,2.974224869974743,22.0
cattle_dairy_early_lact,cattle,selected,iodine,3,0.8829075,1.40511,12.0
cattle_dairy_early_lact,cattle,selected,sugar,3,0.8709642941176471,219.3607,1700.0
cattle_dairy_early_lact,cattle,selected,crude_fiber,1,0.829505375,1091.1656,6400.0
cattle_dairy_early_lact,cattle,selected,calcium,2,0.7718703703703704,30.7975,135.0
cattle_dairy_early_lact,cattle,selected,ca_p_ratio,2,0.6609832723494005,0.5085250914758993,1.5
cattle_dairy_dry_early,cattle,build,calcium,2,4.375722829253122,376.30059804771855,70.0
cattle_dairy_dry_early,cattle,build,phosphorus,2,3.787870476831038,239.3935238415519,50.0
cattle_dairy_dry_early,cattle,build,dig_protein_cattle,1,0.988870163410757,2088.313671581295,1050.0
cattle_dairy_dry_early,cattle,build,crude_fiber,1,0.1330415581967526,339.9124674590258,
cattle_dairy_dry_early,cattle,build,crude_protein,1,0.5179066953642169,2428.650712582747,1600.0
cattle_dairy_dry_early,cattle,build,energy_eke,1,0.0869565217391295,10.50000000000001,11.5
cattle_dairy_dry_early,cattle,build,dry_matter_intake,1,0.0,10.00000000000001,
cattle_dairy_dry_early,cattle,complete,calcium,2,1.659152563211191,186.14067942478337,70.0
cattle_dairy_dry_early,cattle,complete,phosphorus,2,1.4018152183842187,120.09076091921094,50.0
cattle_dairy_dry_early,cattle,complete,dig_protein_cattle,1,0.49624322962715267,1571.0553911085103,1050.0
cattle_dairy_dry_early,cattle,complete,crude_protein,1,0.3921157904557822,2227.3852647292515,1600.0
cattle_dairy_dry_early,cattle,complete,energy_eke,1,0.06307190901111333,10.774673046372197,11.5
cattle_dairy_dry_early,cattle,complete,crude_fiber,1,0.0,299.99999999996305,
cattle_dairy_dry_early,cattle,complete,dry_matter_intake,1,0.0,12.999999999999616,
cattle_dairy_dry_early,cattle,selected,dig_protein_cattle,1,2.8439924314096503,4036.1920529801328,1050.0
cattle_dairy_dry_early,cattle,selected,phosphorus,2,1.9808079470198674,149.04039735099337,50.0
cattle_dairy_dry_early,cattle,selected,crude_protein,1,1.843009105960265,4548.814569536424,1600.0
cattle_dairy_dry_early,cattle,selected,calcium,2,0.37160359508041624,43.987748344370864,70.0
cattle_dairy_dry_early,cattle,selected,energy_eke,1,0.3283961992513678,15.27655629139073,11.5
cattle_dairy_dry_early,cattle,selected,crude_fiber,1,3.789561257387201e-16,300.0000000000001,
cattle_dairy_dry_early,cattle,selected,dry_matter_intake,1,0.0,12.283311258278147,
cattle_dairy_heifer_12_18,cattle,build,calcium,2,0.15042450513371647,69.02547030802299,60.0
cattle_dairy_heifer_12_18,cattle,build,phosphorus,2,0.12499999999999165,35.000000000000334,40.0
cattle_dairy_heifer_12_18,cattle,build,dig_protein_cattle,1,0.08334626788862717,910.0108650264468,840.0
cattle_dairy_heifer_12_18,cattle,build,crude_protein,1,0.043143291720399976,1196.0708853495,1250.0
cattle_dairy_heifer_12_18,cattle,build,energy_eke,1,0.00598851146840218,8.449097652518581,8.5
cattle_dairy_heifer_12_18,cattle,build,dry_matter_intake,1,0.0,7.000000000000012,
cattle_dairy_heifer_12_18,cattle,complete,phosphorus,2,0.08064516129034409,36.774193548386236,40.0
cattle_dairy_heifer_12_18,cattle,complete,energy_eke,1,0.02352941176469284,8.69999999999989,8.5
cattle_dairy_heifer_12_18,cattle,complete,crude_protein,1,0.020000000000010915,1224.9999999999864,1250.0
cattle_dairy_heifer_12_18,cattle,complete,calcium,2,0.0025000000000041213,59.84999999999975,60.0
cattle_dairy_heifer_12_18,cattle,complete,dig_protein_cattle,1,0.0006350195290987618,840.533416404443,840.0
cattle_dairy_heifer_12_18,cattle,complete,dry_matter_intake,1,0.0,8.999999999999934,
cattle_dairy_heifer_12_18,cattle,selected,calcium,2,0.6040098039215692,23.75941176470585,60.0
cattle_dairy_heifer_12_18,cattle,selected,dig_protein_cattle,1,0.739516806722688,1461.194117647058,840.0
cattle_dairy_heifer_12_18,cattle,selected,energy_eke,1,0.5941275333662859,13.55008403361343,8.5
cattle_dairy_heifer_12_18,cattle,selected,crude_protein,1,0.4792141176470579,1849.0176470588224,1250.0
cattle_dairy_heifer_12_18,cattle,selected,phosphorus,2,0.18317647058823425,47.32705882352937,40.0
cattle_dairy_heifer_12_18,cattle,selected,dry_matter_intake,1,0.0,8.999999999999986,
cattle_beef_stocker,cattle,build,dig_protein_cattle,1,0.10110146639229849,825.8260997942239,750.0
cattle_beef_stocker,cattle,build,crude_protein,1,0.01999999999998884,1121.9999999999877,1100.0
cattle_beef_stocker,cattle,build,energy_eke,1,0.014804804931238702,7.88156156055009,8.0
cattle_beef_stocker,cattle,build,dry_matter_intake,1,0.0,5.999999999999986,
cattle_beef_stocker,cattle,complete,energy_eke,1,0.024999999999992584,8.19999999999994,8.0
cattle_beef_stocker,cattle,complete,dig_protein_cattle,1,0.01999999999999409,764.9999999999956,750.0
cattle_beef_stocker,cattle,complete,crude_protein,1,0.0029500136570610185,1096.7549849772329,1100.0
cattle_beef_stocker,cattle,complete,dry_matter_intake,1,0.0,7.731999999999958,
cattle_beef_stocker,cattle,selected,crude_protein,1,0.11863478436738846,969.5017371958727,1100.0
cattle_beef_stocker,cattle,selected,energy_eke,1,0.0641793376550357,8.513434701240286,8.0
cattle_beef_stocker,cattle,selected,dig_protein_cattle,1,0.019999999999998786,735.0000000000009,750.0
cattle_beef_stocker,cattle,selected,dry_matter_intake,1,0.0,6.09020846350459,
cattle_beef_finisher,cattle,build,starch,2,0.9868183035453595,41.52234383211762,3150.0
cattle_beef_finisher,cattle,build,sugar,3,0.7864472717929063,101.0104404419553,473.0
cattle_beef_finisher,cattle,build,energy_eke,1,0.8095961586421733,8.577485791963902,4.74
cattle_beef_finisher,cattle,build,crude_fat,3,0.672732681903329,171.81534200075222,525.0
cattle_beef_finisher,cattle,build,iodine,3,0.6578549101910389,2.3265866107009345,6.8
cattle_beef_finisher,cattle,build,iron,3,2.2469069911129727,2964.426082886144,913.0
cattle_beef_finisher,cattle,build,zinc,3,0.477010171036601,296.01224319328384,566.0
cattle_beef_finisher,cattle,build,vit_e,3,1.9536954694298392,971.7658094424171,329.0
cattle_beef_finisher,cattle,complete,starch,2,0.879268908285454,380.30293890081987,3150.0
cattle_beef_finisher,cattle,complete,carotene,3,2.988594293015802,438.7453722317382,110.0
cattle_beef_finisher,cattle,complete,crude_fat,3,0.60156904439724,209.176251691449,525.0
cattle_beef_finisher,cattle,complete,energy_eke,1,0.6426514999544428,7.786168109784059,4.74
cattle_beef_finisher,cattle,complete,zinc,3,0.5168450814237519,273.46568391415644,566.0
cattle_beef_finisher,cattle,complete,copper,3,0.4321729756757975,69.84272399187691,123.0
cattle_beef_finisher,cattle,complete,iron,3,1.546464177838557,2324.9217943666026,913.0
cattle_beef_finisher,cattle,complete,crude_fiber,1,0.3577893518729646,2225.2598957601776,3465.0
cattle_beef_finisher,cattle,selected,starch,2,0.9858940740740733,44.43366666666909,3150.0
cattle_beef_finisher,cattle,selected,energy_eke,1,0.9928181506498227,9.44595803408016,4.74
cattle_beef_finisher,cattle,selected,sugar,3,0.7664247470728023,110.48109463456449,473.0
cattle_beef_finisher,cattle,selected,crude_fat,3,0.6634287565131503,176.69990283059613,525.0
cattle_beef_finisher,cattle,selected,iodine,3,0.6198104450905655,2.5852889733841544,6.8
cattle_beef_finisher,cattle,selected,iron,3,2.4758463137029767,3173.4476844108176,913.0
cattle_beef_finisher,cattle,selected,vit_e,3,2.2387706855793734,1065.5555555556139,329.0
cattle_beef_finisher,cattle,selected,zinc,3,0.40407614788737267,337.2929002957471,566.0
cattle_beef_500,cattle,build,starch,2,0.98751289641796,39.334376283426096,3150.0
cattle_beef_500,cattle,build,sugar,3,0.7736648471334524,107.05652730587701,473.0
cattle_beef_500,cattle,build,crude_fat,3,0.6851923547356891,165.27401376376324,525.0
cattle_beef_500,cattle,build,iodine,3,0.6564212519241941,2.3363354869154804,6.8
cattle_beef_500,cattle,build,energy_eke,1,0.5541541361113775,8.51676466589035,5.48
cattle_beef_500,cattle,build,iron,3,2.160684121596157,2885.7046030172914,913.0
cattle_beef_500,cattle,build,vit_e,3,1.9103356559990199,957.5004308236776,329.0
cattle_beef_500,cattle,build,zinc,3,0.45235675484924753,309.9660767553259,566.0
cattle_beef_500,cattle,complete,starch,2,0.8797230308376784,378.87245286131275,3150.0
cattle_beef_500,cattle,complete,energy_eke,1,0.7089218894640058,9.364891954262752,5.48
cattle_beef_500,cattle,complete,carotene,3,2.7681985929013266,414.50184521914593,110.0
cattle_beef_500,cattle,complete,crude_fat,3,0.5185693037716266,252.75111551989602,525.0
cattle_beef_500,cattle,complete,iron,3,2.0793498207353585,2811.446386331382,913.0
cattle_beef_500,cattle,complete,zinc,3,0.42763058263338644,323.96109022950327,566.0
cattle_beef_500,cattle,complete,vit_e,3,1.589046531892823,851.7963089927388,329.0
cattle_beef_500,cattle,complete,energy_oe_cattle,1,0.7251116757852439,98.3313655197589,57.0
cattle_beef_500,cattle,selected,starch,2,0.9838882182316545,50.7521125702883,3150.0
cattle_beef_500,cattle,selected,energy_eke,1,0.9940051963507738,10.927148476002241,5.48
cattle_beef_500,cattle,selected,sugar,3,0.7328595453178945,126.35743506463584,473.0
cattle_beef_500,cattle,selected,iron,3,2.9756937954676,3629.808435261919,913.0
cattle_beef_500,cattle,selected,crude_fat,3,0.6121810962273032,203.60492448066583,525.0
cattle_beef_500,cattle,selected,vit_e,3,2.699322310197189,1217.0770400548752,329.0
cattle_beef_500,cattle,selected,iodine,3,0.5599940888782955,2.992040195627591,6.8
cattle_beef_500,cattle,selected,sodium,2,1.3007239068533292,37.731872072394594,16.4
cattle_beef_600,cattle,build,starch,2,0.9869266329118643,45.10311645406808,3450.0
cattle_beef_600,cattle,build,sugar,3,0.7924444748542174,107.51376202551533,518.0
cattle_beef_600,cattle,build,crude_fat,3,0.6766503511212724,185.92604810526836,575.0
cattle_beef_600,cattle,build,iodine,3,0.6692338853072111,2.480745860195917,7.5
cattle_beef_600,cattle,build,iron,3,2.200451662721976,3200.451662721976,1000.0
cattle_beef_600,cattle,build,zinc,3,0.4856399735111722,318.9032164230732,620.0
cattle_beef_600,cattle,build,vit_e,3,1.8868815007402082,1039.277340266475,360.0
cattle_beef_600,cattle,build,energy_eke,1,0.4692190349236626,9.226695539320602,6.28
cattle_beef_600,cattle,complete,starch,2,0.8829830271169699,403.7085564464543,3450.0
cattle_beef_600,cattle,complete,carotene,3,2.8618809549462916,463.42571459355497,120.0
cattle_beef_600,cattle,complete,energy_eke,1,0.6882136500974446,10.601981722611953,6.28
cattle_beef_600,cattle,complete,crude_fat,3,0.4810481149114471,298.3973339259179,575.0
cattle_beef_600,cattle,complete,iron,3,2.1077985681331413,3107.798568133141,1000.0
cattle_beef_600,cattle,complete,vit_e,3,1.6267719773152705,945.6379118334974,360.0
cattle_beef_600,cattle,complete,zinc,3,0.4084444483724124,366.7644420091043,620.0
cattle_beef_600,cattle,complete,methionine_cystine,2,0.7772238562386876,52.428103759041285,29.5
cattle_beef_600,cattle,selected,starch,2,0.9826986813908503,59.689549201566514,3450.0
cattle_beef_600,cattle,selected,sugar,3,0.7173115152671566,146.43263509161284,518.0
cattle_beef_600,cattle,selected,phosphorus,2,0.6571487287205933,17.17684869109828,50.1
cattle_beef_600,cattle,selected,iron,3,3.2021728918714345,4202.172891871434,1000.0
cattle_beef_600,cattle,selected,energy_eke,1,0.7583216358039635,11.042259872848891,6.28
cattle_beef_600,cattle,selected,vit_e,3,2.9761223821986755,1431.4040575915233,360.0
cattle_beef_600,cattle,selected,crude_fat,3,0.6241008474846609,216.14201269632,575.0
cattle_beef_600,cattle,selected,iodine,3,0.5992068638743735,3.0059485209421988,7.5
cattle_beef_700,cattle,build,starch,2,0.9869193964372432,48.65984525345474,3720.0
cattle_beef_700,cattle,build,sugar,3,0.7925176451728454,115.77515399355232,558.0
cattle_beef_700,cattle,build,crude_fat,3,0.6776311223890341,199.86870411879886,620.0
cattle_beef_700,cattle,build,iodine,3,0.6702292214529251,2.671143306231307,8.1
cattle_beef_700,cattle,build,iron,3,2.199751501729988,3449.332118864927,1078.0
cattle_beef_700,cattle,build,zinc,3,0.485900845649062,343.9323342607775,669.0
cattle_beef_700,cattle,build,vit_e,3,1.8872154827946646,1120.2396073243299,388.0
cattle_beef_700,cattle,build,copper,3,0.4379227380139357,82.06328024996539,146.0
cattle_beef_700,cattle,complete,starch,2,0.8831858922234838,434.54848092864023,3720.0
cattle_beef_700,cattle,complete,carotene,3,2.867319578145231,498.8842255807348,129.0
cattle_beef_700,cattle,complete,energy_eke,1,0.6581539947640547,11.424681023924336,6.89
cattle_beef_700,cattle,complete,crude_fat,3,0.4813272073358274,321.577131451787,620.0
cattle_beef_700,cattle,complete,iron,3,2.1066154605738405,3348.9314664986,1078.0
cattle_beef_700,cattle,complete,vit_e,3,1.6269241172709332,1019.2465575011221,388.0
cattle_beef_700,cattle,complete,zinc,3,0.40926324883273807,395.20288653089824,669.0
cattle_beef_700,cattle,complete,methionine_cystine,2,0.7753443576495112,56.455950573254455,31.8
cattle_beef_700,cattle,selected,starch,2,0.9830602526826479,63.01586002055001,3720.0
cattle_beef_700,cattle,selected,sugar,3,0.7229518544260392,154.59286523027018,558.0
cattle_beef_700,cattle,selected,phosphorus,2,0.6726703892135678,18.134060437568348,55.4
cattle_beef_700,cattle,selected,iron,3,3.1153495073105595,4436.346768880783,1078.0
cattle_beef_700,cattle,selected,crude_fat,3,0.6319565690762338,228.18692717273504,620.0
cattle_beef_700,cattle,selected,vit_e,3,2.894772430749215,1511.1717031306955,388.0
cattle_beef_700,cattle,selected,energy_eke,1,0.6919608535985393,11.657610281293936,6.89
cattle_beef_700,cattle,selected,iodine,3,0.6082147436327826,3.1734605765744606,8.1
cattle_beef_800,cattle,build,starch,2,0.9868440072527949,52.09773127893231,3960.0
cattle_beef_800,cattle,build,sugar,3,0.7924584326622477,123.27969099862487,594.0
cattle_beef_800,cattle,build,crude_fat,3,0.6770003216996641,213.1797876782217,660.0
cattle_beef_800,cattle,build,iodine,3,0.6695897486170467,2.841528161893398,8.6
cattle_beef_800,cattle,build,iron,3,2.210498428054673,3685.6521954067643,1148.0
cattle_beef_800,cattle,build,zinc,3,0.4852501214538236,366.5019135248776,712.0
cattle_beef_800,cattle,build,vit_e,3,1.8932666516064194,1194.9191271134512,413.0
cattle_beef_800,cattle,build,copper,3,0.4356026647224177,87.48158696802525,155.0
cattle_beef_800,cattle,complete,starch,2,0.8820402187221076,467.12073386045387,3960.0
cattle_beef_800,cattle,complete,carotene,3,2.831886464515066,528.8003321030791,138.0
cattle_beef_800,cattle,complete,energy_eke,1,0.5999468997894813,12.175595907397954,7.61
cattle_beef_800,cattle,complete,crude_fat,3,0.4814166571245282,342.2650062978114,660.0
cattle_beef_800,cattle,complete,iron,3,2.1078343131645725,3567.793791512929,1148.0
cattle_beef_800,cattle,complete,vit_e,3,1.6254936627508578,1084.3288827161043,413.0
cattle_beef_800,cattle,complete,zinc,3,0.4079300778827195,421.5537845475037,712.0
cattle_beef_800,cattle,complete,methionine_cystine,2,0.7735116193196194,60.122043894935096,33.9
cattle_beef_800,cattle,selected,starch,2,0.9830465757527259,67.1355600192055,3960.0
cattle_beef_800,cattle,selected,phosphorus,2,0.6858603964709341,19.319585617037554,61.5
cattle_beef_800,cattle,selected,sugar,3,0.7227281693851092,164.69946738524516,594.0
cattle_beef_800,cattle,selected,iron,3,3.117051937858387,4726.375624661428,1148.0
cattle_beef_800,cattle,selected,crude_fat,3,0.6316594156347638,243.1047856810559,660.0
cattle_beef_800,cattle,selected,vit_e,3,2.898221472364317,1609.9654680864628,413.0
cattle_beef_800,cattle,selected,iodine,3,0.6068688973277242,3.380927482981572,8.6
cattle_beef_800,cattle,selected,energy_eke,1,0.6320280697703956,12.419733610952711,7.61
cattle_beef_900,cattle,build,starch,2,0.9868597183900073,54.79497431366922,4170.0
cattle_beef_900,cattle,build,sugar,3,0.7928640168411313,129.66712545745185,626.0
cattle_beef_900,cattle,build,crude_fat,3,0.6779584285333361,223.8188921693314,695.0
cattle_beef_900,cattle,build,iodine,3,0.671443792738017,2.989861486084045,9.1
cattle_beef_900,cattle,build,iron,3,2.2055589508196345,3875.520771540938,1209.0
cattle_beef_900,cattle,build,zinc,3,0.48461362583392353,386.02439425039125,749.0
cattle_beef_900,cattle,build,vit_e,3,1.890139679184206,1257.2107604451296,435.0
cattle_beef_900,cattle,build,copper,3,0.4346375280087929,92.15408293456676,163.0
cattle_beef_900,cattle,complete,starch,2,0.8819769969285745,492.1559228078445,4170.0
cattle_beef_900,cattle,complete,carotene,3,2.845377722398742,557.5797697478176,145.0
cattle_beef_900,cattle,complete,energy_eke,1,0.6188934627599414,12.821636225058736,7.92
cattle_beef_900,cattle,complete,crude_fat,3,0.48131215236002456,360.4880541097829,695.0
cattle_beef_900,cattle,complete,iron,3,2.107212098728932,3756.6194273632786,1209.0
cattle_beef_900,cattle,complete,vit_e,3,1.6244624744096696,1141.6411763682063,435.0
cattle_beef_900,cattle,complete,zinc,3,0.40727671036579405,443.94974393602024,749.0
cattle_beef_900,cattle,complete,methionine_cystine,2,0.7739118453526475,63.32865287908952,35.7
cattle_beef_900,cattle,selected,starch,2,0.983006691886648,70.8620948326778,4170.0
cattle_beef_900,cattle,selected,phosphorus,2,0.6910307615754183,20.391969736022386,66.0
cattle_beef_900,cattle,selected,sugar,3,0.7222978562306855,173.84154199959087,626.0
cattle_beef_900,cattle,selected,iron,3,3.1263237906011114,4988.725462836744,1209.0
cattle_beef_900,cattle,selected,crude_fat,3,0.6307928740840072,256.59895251161504,695.0
cattle_beef_900,cattle,selected,vit_e,3,2.9065076122648255,1699.330811335199,435.0
cattle_beef_900,cattle,selected,iodine,3,0.6078467358457234,3.568594703803918,9.1
cattle_beef_900,cattle,selected,energy_eke,1,0.6551923487031158,13.109123401728677,7.92
cattle_beef_1000,cattle,build,starch,2,0.9875222989972565,54.277999361934455,4350.0
cattle_beef_1000,cattle,build,sugar,3,0.7781254277767934,144.88409566175395,653.0
cattle_beef_1000,cattle,build,crude_fat,3,0.6890306580985076,225.45277287858195,725.0
cattle_beef_1000,cattle,build,iodine,3,0.6609928092426426,3.2205683121948963,9.5
cattle_beef_1000,cattle,build,iron,3,2.1411968830569292,3961.0492695347875,1261.0
cattle_beef_1000,cattle,build,vit_e,3,1.911080793265007,1321.6306801423132,454.0
cattle_beef_1000,cattle,build,zinc,3,0.4573307048530062,424.36738880494914,782.0
cattle_beef_1000,cattle,build,copper,3,0.41266738310413714,99.84654487229669,170.0
cattle_beef_1000,cattle,complete,starch,2,0.8611398349867383,604.0417178076887,4350.0
cattle_beef_1000,cattle,complete,energy_eke,1,0.6738444310466571,13.993339443550052,8.36
cattle_beef_1000,cattle,complete,carotene,3,2.641748275867627,549.9039896560117,151.0
cattle_beef_1000,cattle,complete,iron,3,2.053320207780399,3850.236782011083,1261.0
cattle_beef_1000,cattle,complete,vit_e,3,1.5703384555195454,1166.9336588058736,454.0
cattle_beef_1000,cattle,complete,zinc,3,0.3741998258869756,489.3757361563851,782.0
cattle_beef_1000,cattle,complete,methionine_cystine,2,0.7546319813421312,65.27230970592728,37.2
cattle_beef_1000,cattle,complete,crude_fat,3,0.21949626129044222,565.8652105644294,725.0
cattle_beef_1000,cattle,selected,starch,2,0.9840554757431753,69.35868051718678,4350.0
