case_id,label_en,species,allowed_feed_count,build_quality,complete_quality,selected_quality,quality_delta,build_adequacy,complete_adequacy,build_runtime_s,complete_runtime_s,selected_runtime_s,build_cost,complete_cost,selected_cost,total_runtime_s
cattle_dairy_fresh,Fresh dairy cows,cattle,1162,82.02594672897328,83.91385561360349,60.26255822307962,1.8879088846302068,70.37037037037037,74.07407407407408,1.7904005,0.1944307,0.0005948,690.51,966.27975,197.4455,1.9854260000000001
cattle_dairy_early_lact,Early-lactation dairy cows,cattle,1162,81.52980853866896,83.0208777616441,67.40703328704001,1.4910692229751419,70.37037037037037,74.07407407407408,1.7514748999999998,0.172251,0.0004546,641.75075,897.818375,329.765,1.9241804999999998
cattle_dairy_dry_early,"Dry cows, early dry period",cattle,1139,76.99720196413527,89.43677717319751,77.64135122297868,12.439575209062241,85.71428571428571,100.0,0.6375749,0.0451182,0.0002241,328.3307740096996,460.36184390926405,408.3774834437087,0.6829172
cattle_dairy_heifer_12_18,"Dairy heifers, 12-18 months",cattle,1162,98.53994104780803,99.535319955282,85.09343560527557,0.9953789074739774,100.0,100.0,1.1920511,0.0009655,0.0001999,129.8523978868879,249.94461468909964,287.970588235294,1.1932165
cattle_beef_stocker,Beef stockers,cattle,1155,99.15774007955748,99.70120785760025,98.74827841327412,0.5434677780427677,100.0,100.0,0.1698748,0.0003844,9.04e-05,156.71802557316838,226.41851340093945,169.45023520124766,0.1703496
cattle_beef_finisher,Beef finishers,cattle,1155,80.05343674970456,82.95857479521378,77.14981308624336,2.9051380455092186,61.53846153846154,61.53846153846154,0.6701132,0.0659077,0.0005895,122.39699388778465,253.84776229166283,106.13014364174458,0.7366104
cattle_beef_500,Beef cattle 500 kg,cattle,1155,81.44935514754496,83.14300261761248,76.51147802438932,1.6936474700675177,50.0,69.23076923076923,0.665152,0.0656207,0.0004269,119.07462889176455,218.10556171168355,125.37135427911946,0.7311996
cattle_beef_600,Beef cattle 600 kg,cattle,1155,82.04616579462025,82.84970806816418,74.17397203286757,0.8035422735439255,61.53846153846154,73.07692307692308,0.6620883,0.064878,0.0005571,138.6938018193851,237.81069926946623,93.04126374344901,0.7275233999999999
cattle_beef_700,Beef cattle 700 kg,cattle,1155,82.19297594499066,83.01562927272617,74.15279875036525,0.8226533277355088,65.38461538461539,73.07692307692308,0.6657673,0.0644709,0.0003866,149.8216722462455,256.4664372836816,98.22616070349521,0.7306248
cattle_beef_800,Beef cattle 800 kg,cattle,1155,82.52023641701454,83.43174959846776,74.36736469298727,0.9115131814532162,65.38461538461539,76.92307692307692,0.6404539,0.0697914,0.0003724,159.15569696894124,273.06577985010244,104.64775542562008,0.7106177
cattle_beef_900,Beef cattle 900 kg,cattle,1155,82.41810416516556,83.30511164590801,74.23017316145618,0.8870074807424544,65.38461538461539,73.07692307692308,0.6640528,0.0694198,0.0003804,168.04177979016262,287.45186640900783,110.45650273678794,0.733853
cattle_beef_1000,Beef cattle 1000 kg,cattle,1155,82.24819514983022,83.85048780886719,76.80276033884483,1.6022926590369622,57.69230769230769,73.07692307692308,0.7321577,0.0700907,0.0006561,165.262597874472,308.7735693178655,177.6566471433341,0.8029045000000001
cattle_beef_1100,Beef cattle 1100 kg,cattle,1155,82.28086113647261,83.92305177244006,76.74092003043006,1.6421906359674523,57.69230769230769,73.07692307692308,0.684302,0.06626800000000001,0.0006386,171.79283917662517,322.8782329973388,185.03064590726726,0.7512086
cattle_beef_1200,Beef cattle 1200 kg,cattle,1155,83.11698965751059,84.25722158533831,76.98223389907655,1.1402319278277275,65.38461538461539,73.07692307692308,0.6612984,0.06564,0.0004114,196.6837300779707,334.4788718686141,212.74124553553747,0.7273497999999999
swine_piglet_nursery,Nursery piglets,swine,1177,86.81002087222598,86.63252561201314,75.50382579439146,-0.17749526021283657,61.111111111111114,83.33333333333333,0.0518546,0.2613776,0.0002688,29.475596287219716,9.145499999999466,22.329999999999956,0.313501
swine_grower,Grower pigs,swine,1186,75.76295323084123,79.65550424361466,71.04467905495689,3.892551012773424,38.888888888888886,83.33333333333333,0.0522309,0.2672519,0.0002944,49.4562501107845,14.68714999999946,45.423000620386695,0.31977719999999993
swine_finisher,Finisher pigs,swine,1186,76.85194953587946,68.89573610271519,72.63007123136421,-7.956213433164265,36.8421052631579,89.47368421052632,0.0526534,0.3161512,0.0002678,98.421,22.47864999999937,95.76,0.3690724
swine_sow_gestating,Gestating sows,swine,1164,91.96280994440288,89.38806857107096,75.05005977065817,-2.5747413733319178,83.33333333333333,83.33333333333333,0.0861062,0.0004354,0.000166,82.71059455400774,110.21714789472853,90.9999999999999,0.0867076
swine_sow_lactating,Lactating sows,swine,1164,96.92429854082657,98.78970324549041,85.8315370614439,1.8654047046638453,100.0,100.0,0.0915938,0.0004715,0.000164,179.3967989200624,215.9974529686776,262.50000000000017,0.0922293
poultry_broiler_starter,Broiler starter,poultry,1148,84.97032046008728,82.07981660345015,79.06122728878431,-2.8905038566371246,72.22222222222223,61.111111111111114,0.091597,0.1524756,0.000273,4.29925,10.750563922321119,1.5749999999999713,0.24434559999999997
poultry_broiler_grower,Broiler grower,poultry,1152,70.33848773565636,82.63875895888442,80.04762605077272,12.300271223228066,38.888888888888886,72.22222222222223,0.0918362,0.1318598,0.0002807,4.272617323186838,10.170857221475456,2.653297067949837,0.2239767
poultry_broiler_finisher,Broiler finisher,poultry,1148,76.89630422367343,79.87368849197445,85.64998735502347,2.977384268301023,55.55555555555556,66.66666666666667,0.0952806,0.1286591,0.0002673,5.302719677070469,6.9801399572234,3.986988202637049,0.224207
poultry_layer_peak,Laying hens,poultry,1150,76.69974229626811,81.10240956233945,78.5741697771837,4.402667266071333,55.55555555555556,66.66666666666667,0.0924071,0.1789752,0.0002754,4.128654787871545,3.998367843856292,2.239999999999998,0.2716577
