case_id,lysine,phosphorus,calcium_pct,calcium,methionine_cystine,copper,iron,vit_e,lysine_sid,lysine_sid_pct,crude_protein_pct,zinc
swine_piglet_nursery,1.0989629629627928,0.0,0.0,2.2041752096924485,0.0,0.9270456663560038,0.8898373294924916,0.0,0.0,0.9561630596113263,0.9057176141658821,0.7744421906693594
swine_grower,4.555709090908881,0.0,0.0,1.776751515151518,2.1416212121210934,1.1888005681818177,1.1022878787878783,0.0,0.0,1.525322314049586,1.2101580808080803,1.0337863636363633
swine_finisher,10.668692307691959,1.8919335937500024,0.0,3.89456066176471,5.889266666666461,1.3121370833333321,1.2023859374999992,0.0,2.792325000000002,0.0,0.0,0.0
swine_sow_gestating,0.0,1.2422931276922815,0.0,1.8945000000000047,0.0,0.0,0.0,0.0,0.08333333333333304,0.0,0.0,0.0
swine_sow_lactating,0.0,0.04999999999999672,0.0,0.2504374999999915,0.0,0.0,0.0,0.0,0.023809523809526518,0.0,0.0,0.0
poultry_broiler_starter,1.8858203750676583,2.1541194666377623,3.0922004243488517,0.0,0.0,0.0,0.0,0.7211915546051643,0.0,0.0,0.0,0.0
poultry_broiler_grower,1.8045322994087774,2.1140519790480115,3.049502275924973,0.0,0.9001392635541939,0.0,0.0,0.613242389808038,0.0,0.0,0.0,0.0
poultry_broiler_finisher,1.0543478260869061,4.0094274958428215,6.013198494179939,0.0,0.7632639309490539,0.0,0.0,0.7777626891151632,0.0,0.0,0.0,0.0
poultry_layer_peak,0.0,6.600000000000371,1.734742208188322,0.0,0.0,0.0,0.0,0.8671726739431582,0.0,0.0,0.0,0.2705908906211086
